i_gen,i_individual,accuracy,sparsity,random_value
4,12,0.5480769276618958,48.9010989010989,0
4,13,0.557692289352417,51.098901098901095,0
4,14,0.5769230723381042,50.0,0
4,15,0.5769230723381042,53.11355311355312,0
4,16,0.5865384340286255,49.08424908424908,0
4,17,0.5961538553237915,51.098901098901095,0
4,18,0.6057692170143127,50.366300366300365,0
4,19,0.6153846383094788,50.0,0
4,20,0.6153846383094788,46.88644688644688,0
4,21,0.6153846383094788,50.54945054945055,0
4,22,0.625,51.83150183150184,0
4,23,0.625,52.930402930402934,0
4,24,0.6346153616905212,48.717948717948715,0
5,0,0.3076923191547394,49.26739926739927,0
5,1,0.4134615361690521,47.61904761904761,0
5,2,0.4134615361690521,47.8021978021978,0
5,3,0.45192307233810425,50.0,0
5,4,0.4615384638309479,47.61904761904761,0
5,5,0.4615384638309479,48.9010989010989,0
5,6,0.4615384638309479,43.40659340659341,0
5,7,0.4711538553237915,48.717948717948715,0
5,8,0.48076921701431274,49.45054945054945,0
5,9,0.48076921701431274,47.069597069597066,0
5,10,0.49038460850715637,49.45054945054945,0
5,11,0.49038460850715637,50.54945054945055,0
5,12,0.5,100.0,0
5,13,0.5480769276618958,52.74725274725275,0
5,14,0.5769230723381042,47.61904761904761,0
5,15,0.5769230723381042,50.366300366300365,0
5,16,0.5865384340286255,49.45054945054945,0
5,17,0.5961538553237915,51.098901098901095,0
5,18,0.6057692170143127,50.366300366300365,0
5,19,0.6153846383094788,50.0,0
5,20,0.6153846383094788,46.88644688644688,0
5,21,0.6153846383094788,50.54945054945055,0
5,22,0.625,51.83150183150184,0
5,23,0.625,52.930402930402934,0
5,24,0.6346153616905212,48.717948717948715,0
6,0,0.38461539149284363,50.366300366300365,0
6,1,0.42307692766189575,48.717948717948715,0
6,2,0.42307692766189575,52.930402930402934,0
6,3,0.4615384638309479,48.717948717948715,0
6,4,0.4615384638309479,47.069597069597066,0
6,5,0.4711538553237915,50.73260073260073,0
6,6,0.48076921701431274,52.930402930402934,0
6,7,0.49038460850715637,54.21245421245421,0
6,8,0.5,53.47985347985348,0
6,9,0.5,50.18315018315018,0
6,10,0.5096153616905212,49.08424908424908,0
6,11,0.5096153616905212,54.761904761904766,0
6,12,0.5096153616905212,50.0,0
6,13,0.5384615659713745,52.38095238095239,0
6,14,0.5384615659713745,48.717948717948715,0
6,15,0.5384615659713745,100.0,0
6,16,0.557692289352417,50.0,0
6,17,0.5961538553237915,51.098901098901095,0
6,18,0.6057692170143127,50.366300366300365,0
6,19,0.6153846383094788,50.0,0
6,20,0.6153846383094788,46.88644688644688,0
6,21,0.6153846383094788,50.54945054945055,0
6,22,0.625,51.83150183150184,0
6,23,0.625,52.930402930402934,0
6,24,0.6346153616905212,48.717948717948715,0
