i_gen,i_individual,accuracy,sparsity,random_value
19,10,0.557692289352417,49.44444444444444,0
19,11,0.557692289352417,43.611111111111114,0
19,12,0.625,50.83333333333333,0
19,13,0.6346153616905212,51.66666666666667,0
19,14,0.6634615659713745,48.333333333333336,0
19,15,0.692307710647583,65.27777777777779,0
19,16,0.7788461446762085,73.88888888888889,0
19,17,0.7884615659713745,49.166666666666664,0
19,18,0.7980769276618958,49.72222222222222,0
19,19,0.807692289352417,49.166666666666664,0
19,20,0.817307710647583,48.888888888888886,0
19,21,0.8461538553237915,47.22222222222222,0
19,22,0.8846153616905212,48.888888888888886,0
19,23,0.8846153616905212,100.0,0
19,24,0.8942307829856873,100.0,0
20,0,0.19230769574642181,47.77777777777778,0
20,1,0.3173076808452606,65.27777777777779,0
20,2,0.32692307233810425,46.94444444444444,0
20,3,0.375,100.0,0
20,4,0.48076921701431274,49.44444444444444,0
20,5,0.48076921701431274,47.22222222222222,0
20,6,0.5192307829856873,49.166666666666664,0
20,7,0.5192307829856873,50.27777777777778,0
20,8,0.5384615659713745,48.888888888888886,0
20,9,0.5480769276618958,49.72222222222222,0
20,10,0.5769230723381042,65.27777777777779,0
20,11,0.6153846383094788,73.61111111111111,0
20,12,0.625,100.0,0
20,13,0.6442307829856873,65.27777777777779,0
20,14,0.6538461446762085,75.83333333333333,0
20,15,0.682692289352417,50.0,0
20,16,0.7307692170143127,73.33333333333333,0
20,17,0.7884615659713745,49.166666666666664,0
20,18,0.7980769276618958,49.72222222222222,0
20,19,0.807692289352417,49.166666666666664,0
20,20,0.817307710647583,48.888888888888886,0
20,21,0.8461538553237915,47.22222222222222,0
20,22,0.8846153616905212,48.888888888888886,0
20,23,0.8846153616905212,100.0,0
20,24,0.8942307829856873,100.0,0
21,0,0.2211538404226303,47.77777777777778,0
21,1,0.25961539149284363,65.27777777777779,0
21,2,0.29807692766189575,73.33333333333333,0
21,3,0.38461539149284363,49.44444444444444,0
21,4,0.4038461446762085,57.77777777777777,0
21,5,0.42307692766189575,66.11111111111111,0
21,6,0.45192307233810425,71.94444444444444,0
21,7,0.4711538553237915,49.72222222222222,0
21,8,0.48076921701431274,58.88888888888889,0
21,9,0.49038460850715637,57.77777777777777,0
21,10,0.49038460850715637,100.0,0
21,11,0.5192307829856873,100.0,0
21,12,0.5192307829856873,49.166666666666664,0
21,13,0.5192307829856873,50.0,0
21,14,0.5769230723381042,53.05555555555556,0
21,15,0.5865384340286255,75.83333333333333,0
21,16,0.7403846383094788,50.0,0
21,17,0.7884615659713745,49.166666666666664,0
21,18,0.7980769276618958,49.72222222222222,0
21,19,0.807692289352417,49.166666666666664,0
21,20,0.817307710647583,48.888888888888886,0
21,21,0.8461538553237915,47.22222222222222,0
21,22,0.8846153616905212,48.888888888888886,0
21,23,0.8846153616905212,100.0,0
21,24,0.8942307829856873,100.0,0
22,0,0.42307692766189575,65.27777777777779,0
22,1,0.42307692766189575,50.0,0
22,2,0.4326923191547394,73.88888888888889,0
22,3,0.4711538553237915,56.388888888888886,0
22,4,0.48076921701431274,71.94444444444444,0
22,5,0.48076921701431274,65.0,0
22,6,0.48076921701431274,53.61111111111111,0
22,7,0.49038460850715637,48.333333333333336,0
22,8,0.5,73.88888888888889,0
22,9,0.5096153616905212,52.5,0
22,10,0.5096153616905212,51.388888888888886,0
22,11,0.5192307829856873,49.166666666666664,0
22,12,0.5288461446762085,48.61111111111111,0
22,13,0.5961538553237915,57.49999999999999,0
22,14,0.692307710647583,100.0,0
22,15,0.7115384340286255,100.0,0
22,16,0.7403846383094788,75.27777777777777,0
22,17,0.7884615659713745,49.166666666666664,0
22,18,0.7980769276618958,49.72222222222222,0
22,19,0.807692289352417,49.166666666666664,0
22,20,0.817307710647583,48.888888888888886,0
22,21,0.8461538553237915,47.22222222222222,0
22,22,0.8846153616905212,48.888888888888886,0
22,23,0.8846153616905212,100.0,0
22,24,0.8942307829856873,100.0,0
23,0,0.14423076808452606,48.333333333333336,0
23,1,0.24038460850715637,50.0,0
23,2,0.3365384638309479,75.83333333333333,0
23,3,0.3365384638309479,47.77777777777778,0
23,4,0.3461538553237915,49.166666666666664,0
23,5,0.375,45.0,0
23,6,0.42307692766189575,49.72222222222222,0
23,7,0.4423076808452606,65.27777777777779,0
23,8,0.48076921701431274,48.61111111111111,0
23,9,0.48076921701431274,100.0,0
23,10,0.49038460850715637,50.27777777777778,0
23,11,0.5,47.77777777777778,0
23,12,0.5192307829856873,73.33333333333333,0
23,13,0.5192307829856873,51.11111111111111,0
23,14,0.5384615659713745,49.166666666666664,0
23,15,0.5961538553237915,48.61111111111111,0
23,16,0.5961538553237915,50.27777777777778,0
23,17,0.7884615659713745,49.166666666666664,0
23,18,0.7980769276618958,49.72222222222222,0
23,19,0.807692289352417,49.166666666666664,0
23,20,0.817307710647583,48.888888888888886,0
23,21,0.8461538553237915,47.22222222222222,0
23,22,0.8846153616905212,48.888888888888886,0
23,23,0.8846153616905212,100.0,0
23,24,0.8942307829856873,100.0,0
24,0,0.21153846383094788,47.77777777777778,0
24,1,0.29807692766189575,50.83333333333333,0
24,2,0.4423076808452606,49.44444444444444,0
24,3,0.49038460850715637,73.33333333333333,0
24,4,0.49038460850715637,75.83333333333333,0
24,5,0.5,50.0,0
24,6,0.5480769276618958,75.83333333333333,0
24,7,0.5480769276618958,45.83333333333333,0
24,8,0.557692289352417,59.72222222222222,0
