model,dataset,batch_size,lr,weight_decay,num_layers,shall_data_reupload,uniform_range,epochs,seed_value,i_prune_iter,i_epoch,loss_train,acc_train,acc_valid,loss_valid,remaining_weights,acc_test,loss_test,test_step,sum_train_params
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,1,45,0.31402039527893066,1.0,1.0,0.31413793563842773,51.3,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,1,46,0.3140295445919037,1.0,1.0,0.3141258955001831,51.3,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,1,47,0.31402698159217834,1.0,1.0,0.3141357898712158,51.3,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,1,48,0.3140066862106323,1.0,1.0,0.3141392469406128,51.3,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,1,49,0.31399697065353394,1.0,1.0,0.3141360580921173,51.3,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,0,0.6660056710243225,0.5249999761581421,0.6000000238418579,0.6621448397636414,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,1,0.6386861801147461,0.8125,0.8999999761581421,0.6413596868515015,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,2,0.6145825982093811,0.9750000238418579,1.0,0.6152346730232239,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,3,0.5830590724945068,1.0,1.0,0.5825620889663696,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,4,0.549037516117096,1.0,1.0,0.5456259250640869,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,5,0.5124735236167908,1.0,1.0,0.5040678977966309,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,6,0.48026764392852783,1.0,1.0,0.46158796548843384,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,7,0.43693771958351135,1.0,1.0,0.42052775621414185,21.1,0.6000000238418579,0.6929256319999695,42,1282
NN,2iris,15,0.00527192555914151,0.0007875828517008305,,,,50,0,2,8,0.40072205662727356,1.0,1.0,0.3847375214099884,21.1,0.6000000238418579,0.6929256319999695,42,1282
