model,dataset,batch_size,lr,weight_decay,num_layers,shall_data_reupload,uniform_range,epochs,seed_value,i_prune_iter,i_epoch,loss_train,acc_train,acc_valid,loss_valid,remaining_weights,acc_test,loss_test,test_step,sum_train_params
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,0,0.6776276230812073,0.5961538553237915,0.5384615659713745,0.6616826057434082,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,1,0.6432671546936035,0.6538461446762085,0.692307710647583,0.6295892000198364,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,2,0.604756772518158,0.7884615659713745,0.8461538553237915,0.6204057335853577,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,3,0.5670546293258667,0.8846153616905212,0.8461538553237915,0.5744378566741943,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,4,0.533295214176178,0.9134615659713745,0.8461538553237915,0.5265727043151855,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,5,0.49512940645217896,0.9230769276618958,0.9230769276618958,0.4852321743965149,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,6,0.4768432378768921,0.942307710647583,0.9230769276618958,0.4513601064682007,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,7,0.4527161419391632,0.942307710647583,0.9230769276618958,0.4499378204345703,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,8,0.43047142028808594,0.9519230723381042,1.0,0.4922051429748535,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,9,0.4137992858886719,0.9615384340286255,1.0,0.3983297348022461,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,10,0.4044490158557892,0.9711538553237915,1.0,0.4007529616355896,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,11,0.3966251611709595,0.9807692170143127,1.0,0.43359747529029846,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,12,0.3817204535007477,0.9903846383094788,1.0,0.4051344394683838,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,13,0.37501999735832214,1.0,1.0,0.41263341903686523,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,14,0.37271425127983093,1.0,1.0,0.36353564262390137,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,15,0.3637085258960724,1.0,1.0,0.37677687406539917,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,16,0.3619481921195984,1.0,1.0,0.35511288046836853,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,17,0.35434988141059875,1.0,1.0,0.3758000135421753,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,18,0.35206061601638794,1.0,1.0,0.38029468059539795,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,19,0.347502201795578,1.0,1.0,0.36082395911216736,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,20,0.3452876806259155,1.0,1.0,0.34350669384002686,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,21,0.3443717062473297,1.0,1.0,0.3594481945037842,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,22,0.33955904841423035,1.0,1.0,0.3648814558982849,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,23,0.3382096588611603,1.0,1.0,0.34752076864242554,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,24,0.33608049154281616,1.0,1.0,0.3444417417049408,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,25,0.3344215154647827,1.0,1.0,0.3512877821922302,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,26,0.3357146978378296,1.0,1.0,0.33273226022720337,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,27,0.33188751339912415,1.0,1.0,0.3415951132774353,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,28,0.33078864216804504,1.0,1.0,0.3468514680862427,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,29,0.328786164522171,1.0,1.0,0.33923065662384033,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,30,0.3281205892562866,1.0,1.0,0.34147965908050537,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,31,0.3277309238910675,1.0,1.0,0.33737117052078247,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,32,0.32717540860176086,1.0,1.0,0.33883899450302124,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,33,0.3250464200973511,1.0,1.0,0.3378312587738037,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,34,0.32437318563461304,1.0,1.0,0.3247065544128418,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,35,0.3244668245315552,1.0,1.0,0.32410672307014465,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,36,0.32335367798805237,1.0,1.0,0.32736653089523315,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,37,0.32275256514549255,1.0,1.0,0.323377788066864,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,38,0.324346661567688,1.0,1.0,0.3231886029243469,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,39,0.3218849003314972,1.0,1.0,0.3233735263347626,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,40,0.32231923937797546,1.0,1.0,0.32384607195854187,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,41,0.32196518778800964,1.0,1.0,0.32192206382751465,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,42,0.32145288586616516,1.0,1.0,0.3214205205440521,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,43,0.32041433453559875,1.0,1.0,0.3368871808052063,100.0,0.38461539149284363,0.7137787342071533,49,386
SNN,2wine,10,0.0012576386169755418,0.0007737550251708995,,,,50,0,0,44,0.32037821412086487,1.0,1.0,0.3212727904319763,100.0,0.38461539149284363,0.7137787342071533,49,386
