model,dataset,batch_size,lr,weight_decay,num_layers,shall_data_reupload,uniform_range,epochs,seed_value,i_prune_iter,i_epoch,loss_train,acc_train,acc_valid,loss_valid,remaining_weights,acc_test,loss_test,test_step,sum_train_params
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,0,0.9770122766494751,0.675000011920929,0.800000011920929,0.9215647578239441,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,1,0.8842731714248657,0.8666666746139526,0.8666666746139526,0.8723422884941101,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,2,0.8506274819374084,0.8916666507720947,0.800000011920929,0.8398563265800476,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,3,0.804667592048645,0.8833333253860474,0.8666666746139526,0.8073563575744629,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,4,0.7785396575927734,0.9333333373069763,0.8666666746139526,0.7849671244621277,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,5,0.7652557492256165,0.875,0.8666666746139526,0.7680217623710632,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,6,0.7368789315223694,0.9166666865348816,0.9333333373069763,0.7491381168365479,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,7,0.7300818562507629,0.9333333373069763,0.8666666746139526,0.7417300343513489,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,8,0.7145826816558838,0.9083333611488342,0.8666666746139526,0.7355287075042725,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,9,0.7071019411087036,0.949999988079071,0.8666666746139526,0.7354302406311035,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,10,0.7155665159225464,0.8916666507720947,0.8666666746139526,0.7194195985794067,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,11,0.6889898180961609,0.9333333373069763,0.9333333373069763,0.7020947337150574,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,12,0.689591109752655,0.9583333134651184,0.9333333373069763,0.692182183265686,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,13,0.6778935194015503,0.9416666626930237,0.9333333373069763,0.695183277130127,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,14,0.678495466709137,0.949999988079071,0.8666666746139526,0.6951389312744141,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,15,0.6795552968978882,0.9166666865348816,1.0,0.688689112663269,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,16,0.6652967929840088,0.9416666626930237,0.9333333373069763,0.6768423318862915,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,17,0.6608313918113708,0.949999988079071,0.9333333373069763,0.6717998385429382,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,18,0.6572332978248596,0.9333333373069763,0.9333333373069763,0.6688987612724304,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,19,0.648792564868927,0.949999988079071,1.0,0.6631035804748535,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,20,0.6584026217460632,0.9416666626930237,0.9333333373069763,0.6666743755340576,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,21,0.6506955623626709,0.9166666865348816,0.9333333373069763,0.6646286249160767,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,22,0.6451551914215088,0.9416666626930237,1.0,0.6499711275100708,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,23,0.6416610479354858,0.949999988079071,0.9333333373069763,0.6628539562225342,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,24,0.6429114937782288,0.9416666626930237,1.0,0.6439726948738098,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,25,0.6457029581069946,0.9416666626930237,0.9333333373069763,0.6631574034690857,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,26,0.6283177137374878,0.9666666388511658,1.0,0.641588568687439,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,27,0.6334772706031799,0.949999988079071,0.9333333373069763,0.6421256065368652,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,28,0.637607991695404,0.9333333373069763,0.9333333373069763,0.6517708897590637,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,29,0.6349310874938965,0.9416666626930237,1.0,0.6392115950584412,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,30,0.6309201717376709,0.9583333134651184,0.8666666746139526,0.6687190532684326,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,31,0.6435985565185547,0.925000011920929,1.0,0.6495806574821472,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,32,0.6355751752853394,0.9416666626930237,0.9333333373069763,0.6507812142372131,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,33,0.631173312664032,0.9583333134651184,0.9333333373069763,0.6325183510780334,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,34,0.6269299387931824,0.9416666626930237,1.0,0.6445912718772888,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,35,0.6234732270240784,0.9666666388511658,1.0,0.6268914937973022,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,36,0.6183053255081177,0.9666666388511658,1.0,0.6250841617584229,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,37,0.6262144446372986,0.949999988079071,0.9333333373069763,0.642872154712677,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,38,0.6361270546913147,0.9416666626930237,1.0,0.6262193322181702,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,39,0.6148748397827148,0.9583333134651184,0.9333333373069763,0.6440074443817139,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,40,0.614696204662323,0.9583333134651184,0.9333333373069763,0.6336293816566467,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,41,0.6152775883674622,0.9583333134651184,1.0,0.6170774102210999,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,42,0.6190900206565857,0.949999988079071,0.9333333373069763,0.6230939030647278,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,43,0.6248959302902222,0.9583333134651184,0.9333333373069763,0.6457876563072205,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,44,0.6564264893531799,0.8833333253860474,0.9333333373069763,0.6514124274253845,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,45,0.6260212659835815,0.9416666626930237,0.9333333373069763,0.6445456743240356,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,46,0.6193128228187561,0.9416666626930237,1.0,0.6471607685089111,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,47,0.6245185136795044,0.949999988079071,0.8666666746139526,0.6627131104469299,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,48,0.6214261651039124,0.9416666626930237,1.0,0.6292070746421814,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,0,49,0.6209300756454468,0.9583333134651184,0.9333333373069763,0.6210806369781494,100.0,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,1,0,0.9919064044952393,0.6499999761581421,0.6666666865348816,0.9472752809524536,80.2,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,1,1,0.896674394607544,0.8166666626930237,0.8666666746139526,0.8797177672386169,80.2,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,1,2,0.8538732528686523,0.8916666507720947,0.8666666746139526,0.8442602753639221,80.2,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,1,3,0.8137754201889038,0.9166666865348816,0.8666666746139526,0.8165547847747803,80.2,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,1,4,0.7880671620368958,0.925000011920929,0.9333333373069763,0.7958970069885254,80.2,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,1,5,0.7734662890434265,0.8999999761581421,0.8666666746139526,0.77908855676651,80.2,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,1,6,0.7474864721298218,0.8999999761581421,0.9333333373069763,0.7647795081138611,80.2,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,1,7,0.7397818565368652,0.9333333373069763,0.8666666746139526,0.7508113980293274,80.2,0.6666666865348816,0.9149852991104126,49,198
VQC,3iris,16,0.013863377591353742,0.00010032328842642919,16,False,1.966592653589793,50,0,1,8,0.721540629863739,0.9083333611488342,0.9333333373069763,0.7405721545219421,80.2,0.6666666865348816,0.9149852991104126,49,198
