model,dataset,batch_size,lr,weight_decay,num_layers,shall_data_reupload,uniform_range,epochs,seed_value,i_prune_iter,i_epoch,loss_train,acc_train,acc_valid,loss_valid,remaining_weights,acc_test,loss_test,test_step,sum_train_params
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,0,0.6938220858573914,0.48076921701431274,0.6153846383094788,0.7022652626037598,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,1,0.6795013546943665,0.6730769276618958,0.5384615659713745,0.6834671497344971,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,2,0.6693360209465027,0.6730769276618958,0.692307710647583,0.6638790965080261,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,3,0.6580957174301147,0.6730769276618958,0.7692307829856873,0.6436439156532288,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,4,0.6362161040306091,0.75,0.8461538553237915,0.6041565537452698,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,5,0.5921558737754822,0.8461538553237915,0.8461538553237915,0.5874956250190735,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,6,0.5270390510559082,0.9038461446762085,0.7692307829856873,0.5633559823036194,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,7,0.4910467863082886,0.9230769276618958,0.692307710647583,0.5511580109596252,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,8,0.4566240906715393,0.942307710647583,0.8461538553237915,0.5249760746955872,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,9,0.4314371645450592,0.9038461446762085,0.9230769276618958,0.4723656475543976,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,10,0.41543370485305786,0.942307710647583,0.8461538553237915,0.4759044051170349,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,11,0.4073610305786133,0.9615384340286255,0.9230769276618958,0.461848646402359,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,12,0.3989604413509369,0.9615384340286255,0.9230769276618958,0.4603653848171234,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,13,0.3919236958026886,0.9615384340286255,0.9230769276618958,0.45640069246292114,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,14,0.38411596417427063,0.9903846383094788,0.9230769276618958,0.44855913519859314,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,15,0.3769580125808716,0.9807692170143127,0.9230769276618958,0.444223016500473,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,16,0.3707581162452698,0.9903846383094788,0.9230769276618958,0.4191495180130005,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,17,0.3668782413005829,0.9903846383094788,0.9230769276618958,0.42126742005348206,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,18,0.36402201652526855,0.9903846383094788,0.9230769276618958,0.41282516717910767,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,19,0.364208459854126,0.9903846383094788,0.9230769276618958,0.41009166836738586,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,20,0.3653557002544403,0.9903846383094788,1.0,0.39723628759384155,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,21,0.3570747971534729,0.9903846383094788,0.9230769276618958,0.4069884717464447,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,22,0.3513651192188263,1.0,0.9230769276618958,0.41734662652015686,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,23,0.349245548248291,0.9903846383094788,1.0,0.40292221307754517,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,24,0.345506489276886,0.9903846383094788,1.0,0.4049889147281647,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,25,0.3429252803325653,1.0,1.0,0.3900655508041382,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,26,0.3398778438568115,1.0,1.0,0.4107208847999573,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,27,0.33930695056915283,1.0,1.0,0.40809333324432373,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,28,0.33723464608192444,1.0,1.0,0.3957314193248749,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,29,0.334896981716156,1.0,0.9230769276618958,0.42939290404319763,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,30,0.3377627432346344,1.0,1.0,0.4028990864753723,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,31,0.33387064933776855,1.0,1.0,0.4047337472438812,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,32,0.33343634009361267,1.0,1.0,0.41815316677093506,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,33,0.33205288648605347,1.0,1.0,0.3995053768157959,100.0,0.6153846383094788,0.6808077692985535,4,355
VQC,2wine,13,0.04693603770646666,0.00017400041959447874,9,False,0.13840734641020713,50,0,0,34,0.3316745162010193,1.0,0.9230769276618958,0.4092543423175812,100.0,0.6153846383094788,0.6808077692985535,4,355
